time_ms,value
281965,872
282065,872
282165,873
282265,873
282365,873
282465,873
282565,873
282665,874
282765,872
282865,872
282965,873
283065,873
283165,874
283265,873
283365,873
283465,873
283565,872
283665,873
283765,873
283865,874
283965,873
284065,873
284165,872
284265,873
284365,873
284465,874
284565,872
284665,873
284765,872
284865,874
284965,873
285065,873
285165,873
285265,873
285365,873
285465,873
285565,872
285665,873
285765,873
285865,872
285965,873
286065,873
286165,872
286265,873
286365,873
286465,873
286565,872
286665,873
286765,873
286865,873
286965,873
287065,874
287165,873
287265,873
287365,873
287465,873
287565,872
287665,873
287765,874
287865,873
287965,873
288065,873
288165,872
288265,873
288365,873
288465,873
288565,873
288665,872
288765,873
288865,873
288965,873
289065,873
289165,873
289265,873
289365,873
289465,873
289565,873
289665,873
289765,872
289865,873
289965,872
290065,872
290165,872
290265,873
290365,872
290465,873
290565,874
290665,871
290765,873
290865,873
290965,873
291065,873
291165,871
291265,874
291365,872
291465,872
291565,873
291665,873
291765,874
291865,873
291965,873
292065,873
292165,873
292265,873
292365,873
292465,873
292565,873
292665,872
292765,873
292865,872
292965,873
293065,873
293165,874
293265,872
293365,873
293465,873
293565,872
293665,873
293765,873
293865,873
293965,872
294065,873
294165,873
294265,873
294365,873
294465,873
294565,872
294665,874
294765,873
294865,873
294965,872
295065,873
295165,872
295265,873
295365,873
295465,872
295565,873
295665,873
295765,872
295865,873
295965,872
296065,873
296165,872
296265,872
296365,873
296465,874
296565,872
296665,873
296765,873
296865,872
296965,872
297065,873
297165,872
297265,873
297365,873
297465,873
297565,872
297665,873
297765,873
297865,874
297965,873
298065,873
298165,872
298265,874
298365,873
298465,872
298565,873
298665,873
298765,873
298865,873
298965,872
299065,873
299165,872
299265,872
299365,873
299465,872
299565,873
299665,873
299765,873
299865,873
299965,873
300065,872
300165,873
300265,873
300365,872
300465,873
300565,873
300665,874
300765,873
300865,872
300965,874
301065,873
301165,873
301265,873
301365,873
301465,873
301565,873
301665,872
301765,872
301865,873
301965,873
302065,873
302165,873
302265,872
302365,872
302465,873
302565,874
302665,873
302765,873
302865,872
302965,873
303065,872
303165,873
303265,873
303365,872
303465,873
303565,873
303665,873
303765,872
303865,873
303965,873
304065,873
304165,872
304265,872
304365,873
304465,873
304565,872
304665,873
304765,872
304865,873
304965,873
305065,873
305165,873
305265,873
305365,873
305465,873
305565,873
305665,873
305765,873
305865,872
305965,873
306065,873
306165,873
306265,872
306365,873
306465,873
306565,874
306665,873
306765,873
306865,874
306965,872
307065,873
307165,873
307265,873
307365,874
307465,874
307565,873
307665,873
307765,872
307865,873
307965,873
308065,872
308165,873
308265,873
308365,873
308465,872
308565,873
308665,873
308765,873
308865,873
308965,873
309065,873
309165,873
309265,872
309365,873
309465,873
309565,873
309665,873
309765,873
309865,873
309965,873
310065,873
310165,874
310265,873
310365,873
310465,873
310565,873
310665,874
310765,873
310865,873
310965,874
311065,872
311165,873
311265,872
311365,873
311465,873
311565,872
311665,873
311765,873
311865,873
311965,873
312065,873
312165,873
312265,873
312365,873
312465,873
312565,872
312665,873
312765,873
312865,873
312965,874
313065,872
313165,873
313265,873
313365,873
313465,874
313565,873
313665,873
313765,873
313865,872
313965,874
314065,873
314165,872
314265,872
314365,872
314465,873
314565,873
314665,873
314765,873
314865,873
314965,871
315065,871
315165,873
315265,873
315365,873
315465,873
315565,873
315665,872
315765,872
315865,873
315965,873
316065,873
316165,873
316265,872
316365,872
316465,874
316565,872
316665,873
316765,873
316865,873
316965,873
317065,873
317165,873
317265,872
317365,872
317465,872
317565,873
317665,873
317765,873
317865,873
317965,873
318065,873
318165,872
318265,873
318365,872
318465,873
318565,873
318665,872
318765,873
318865,873
318965,873
319065,872
319165,873
319265,873
319365,873
319465,872
319565,873
319665,872
319765,872
319865,873
319965,873
320065,873
320165,874
320265,872
320365,872
320465,872
320565,873
320665,872
320765,872
320865,873
320965,873
321065,873
321165,872
321265,872
321365,872
321465,873
321565,873
321665,873
321765,873
321865,873
321965,873
322065,872
322165,872
322265,874
322365,872
322465,873
322565,873
322665,872
322765,872
322865,872
322965,873
323065,873
323165,873
323265,872
323365,873
323465,872
323565,873
323665,873
323765,873
323865,873
323965,872
324065,872
324165,873
324265,873
324365,872
324465,873
324565,872
324665,873
324765,873
324865,873
324965,872
325065,872
325165,872
325265,873
325365,872
325465,873
325565,872
325665,873
325765,873
325865,873
325965,873
326065,873
326165,873
326265,873
326365,872
326465,873
326565,873
326665,873
326765,873
326865,872
326965,873
327065,872
327165,873
327265,871
327365,873
327465,874
327565,872
327665,872
327765,873
327865,872
327965,872
328065,872
328165,873
328265,873
328365,872
328465,872
328565,872
328665,873
328765,871
328865,872
328965,873
329065,872
329165,873
329265,873
329365,873
329465,871
329565,872
329665,873
329765,872
329865,873
329965,872
330065,873
330165,873
330265,872
330365,873
330465,873
330565,873
330665,873
330765,873
330865,873
330965,873
331065,872
331165,872
331265,872
331365,872
331465,872
331565,873
331665,873
331765,873
331865,872
331965,872
332065,873
332165,873
332265,872
332365,872
332465,872
332565,873
332665,871
332765,872
332865,873
332965,873
333065,872
333165,872
333265,872
333365,873
333465,872
333565,873
333665,873
333765,872
333865,873
333965,872
334065,873
334165,872
334265,873
334365,872
334465,872
334565,873
334665,872
334765,872
334865,874
334965,873
335065,873
335165,872
335265,873
335365,872
335465,872
335565,872
335665,872
335765,873
335865,873
335965,872
336065,873
336165,873
336265,873
336365,872
336465,873
336565,873
336665,872
336765,873
336865,873
336965,873
337065,872
337165,873
337265,871
337365,872
337465,873
337565,872
337665,873
337765,872
337865,872
337965,873
338065,872
338165,872
338265,872
338365,873
338465,872
338565,873
338665,873
338765,872
338865,872
338965,873
339065,873
339165,873
339265,872
339365,872
339465,873
339565,873
339665,872
339765,873
339865,873
339965,873
340065,873
340165,872
340265,873
340365,873
340465,873
340565,872
340665,874
340765,873
340865,872
340965,873
341065,873
341165,873
341265,872
341365,873
341465,871
341565,873
341665,873
341765,873
341865,873
341965,873
342065,873
342165,872
342265,873
342365,873
342465,872
342565,873
342665,873
342765,873
342865,873
342965,872
343065,873
343165,873
343265,873
343365,873
343465,872
343565,872
343665,872
343765,872
343865,872
343965,874
344065,873
344165,873
344265,873
344365,872
344465,873
344565,872
344665,872
344765,873
344865,872
344965,873
345065,872
345165,872
345265,873
345365,873
345465,873
345565,871
345665,872
345765,872
345865,872
345965,872
346065,873
346165,873
346265,872
346365,873
346465,872
346565,873
346665,872
346765,873
346865,872
346965,872
347065,872
347165,872
347265,873
347365,873
347465,873
347565,873
347665,874
347765,872
347865,872
347965,873
348065,872
348165,873
348265,873
348365,872
348465,873
348565,873
348665,873
348765,873
348865,871
348965,872
349065,873
349165,873
349265,872
349365,873
349465,872
349565,873
349665,873
349765,872
349865,873
349965,873
350065,872
350165,873
350265,872
350365,873
350465,873
350565,874
350665,873
350765,873
350865,873
350965,873
351065,873
351165,873
351265,872
351365,872
351465,873
351565,871
351665,872
351765,872
351865,872
351965,874
352065,872
352165,872
352265,873
352365,873
352465,872
352565,873
352665,873
352765,872
352865,873
352965,872
353065,872
353165,873
353265,872
353365,873
353465,873
353565,872
353665,873
353765,873
353865,872
353965,872
354065,872
354165,873
354265,872
354365,873
354465,871
354565,873
354665,873
354765,872
354865,873
354965,873
355065,873
355165,871
355265,872
355365,873
355465,872
355565,872
355665,873
355765,872
355865,872
355965,872
356065,872
356165,871
356265,872
356365,872
356465,873
356565,873
356665,872
356765,872
356865,873
356965,872
357065,873
357165,873
357265,872
357365,873
357465,871
357565,871
357665,871
357765,873
357865,873
357965,873
358065,872
358165,872
358265,874
358365,873
358465,872
358565,872
358665,873
358765,871
358865,873
358965,872
359065,872
359165,872
359265,872
359365,873
359465,873
359565,873
359665,872
359765,872
359865,872
359965,873
360065,872
360165,873
360265,872
360365,872
360465,872
360565,873
360665,873
360765,872
360865,872
360965,872
361065,874
361165,873
361265,872
361365,872
361465,872
361565,872
361665,872
361765,871
361865,872
361965,873
362065,873
362165,873
362265,873
362365,872
362465,872
362565,873
362665,874
362765,872
362865,873
362965,873
363065,872
363165,873
363265,873
363365,873
363465,873
363565,872
363665,871
363765,873
363865,873
363965,872
364065,871
364165,873
364265,873
364365,873
364465,872
364565,872
364665,872
364765,872
364865,873
364965,872
365065,872
365165,872
365265,873
365365,872
365465,873
365565,873
365665,873
365765,873
365865,872
365965,872
366065,871
366165,873
366265,872
366365,873
366465,872
366565,872
366665,872
366765,872
366865,872
366965,872
367065,872
367165,873
367265,873
367365,872
367465,871
367565,873
367665,873
367765,872
367865,872
367965,872
368065,873
368165,873
368265,872
368365,872
368465,872
368565,873
368665,872
368765,872
368865,873
368965,873
369065,872
369165,872
369265,872
369365,872
369465,872
369565,871
369665,872
369765,873
369865,872
369965,872
370065,872
370165,872
370265,872
370365,872
370465,872
370565,872
370665,872
370765,872
370865,872
370965,872
371065,872
371165,872
371265,873
371365,872
371465,872
371565,872
371665,872
371765,872
371865,873
371965,872
372065,872
372165,873
372265,874
372365,872
372465,873
372565,872
372665,872
372765,872
372865,873
372965,872
373065,872
373165,872
373265,872
373365,872
373465,872
373565,872
373665,873
373765,873
373865,872
373965,872
374065,872
374165,872
374265,872
374365,872
374465,872
374565,872
374665,872
374765,872
374865,873
374965,872
375065,871
375165,872
375265,872
375365,873
375465,872
375565,872
375665,870
375765,871
375865,872
375965,872
376065,872
376165,872
376265,872
376365,871
376465,873
376565,872
376665,872
376765,872
376865,872
376965,872
377065,872
377165,872
377265,872
377365,874
377465,873
377565,872
377665,871
377765,873
377865,873
377965,872
378065,872
378165,872
378265,872
378365,872
378465,871
378565,872
378665,872
378765,872
378865,872
378965,872
379065,873
379165,872
379265,872
379365,872
379465,872
379565,872
379665,872
379765,872
379865,872
379965,873
380065,872
380165,871
380265,873
380365,872
380465,872
380565,872
380665,872
380765,872
380865,873
380965,872
381065,872
381165,872
381265,872
381365,872
381465,872
381565,873
381665,873
381765,872
381865,872
381965,872
382065,873
382165,872
382265,872
382365,872
382465,872
382565,871
382665,873
382765,871
382865,871
382965,872
383065,872
383165,871
383265,871
383365,872
383465,872
383565,872
383665,871
383765,871
383865,872
383965,872
384065,872
384165,872
384265,872
384365,872
384465,872
384565,873
384665,872
384765,872
384865,872
384965,873
385065,872
385165,872
385265,872
385365,872
385465,873
385565,872
385665,872
385765,872
385865,872
385965,873
386065,872
386165,872
386265,872
386365,872
386465,872
386565,872
386665,871
386765,873
386865,872
386965,873
387065,872
387165,873
387265,872
387365,871
387465,872
387565,872
387665,872
387765,872
387865,872
387965,871
388065,872
388165,871
388265,873
388365,872
388465,872
388565,873
388665,871
388765,872
388865,872
388965,873
389065,872
389165,872
389265,871
389365,872
389465,872
389565,872
389665,872
389765,872
389865,872
389965,872
390065,872
390165,872
390265,872
390365,872
390465,871
390565,872
390665,872
390765,872
390865,872
390965,872
391065,873
391165,873
391265,872
391365,872
391465,872
391565,872
391665,873
391765,873
391865,872
391965,872
392065,872
392165,872
392265,872
392365,872
392465,873
392565,871
392665,872
392765,872
392865,873
392965,872
393065,873
393165,872
393265,872
393365,872
393465,872
393565,872
393665,872
393765,871
393865,872
393965,872
394065,872
394165,872
394265,871
394365,872
394465,873
394565,872
394665,872
394765,873
394865,871
394965,872
395065,871
395165,872
395265,872
395365,873
395465,872
395565,872
395665,872
395765,872
395865,872
395965,872
396065,872
396165,872
396265,872
396365,873
396465,872
396565,872
396665,873
396765,871
396865,872
396965,872
397065,872
397165,872
397265,873
397365,872
397465,872
397565,872
397665,871
397765,872
397865,872
397965,872
398065,872
398165,872
398265,872
398365,872
398465,873
398565,872
398665,873
398765,872
398865,873
398965,873
399065,873
399165,873
399265,872
399365,872
399465,872
399565,872
399665,872
399765,872
399865,872
399965,872
400065,872
400165,872
400265,872
400365,872
400465,872
400565,873
400665,872
400765,872
400865,872
400965,873
401065,872
401165,873
401265,872
401365,871
401465,870
401565,872
401665,872
401765,872
401865,872
401965,872
402065,872
402165,872
402265,872
402365,871
402465,871
402565,872
402665,873
402765,871
402865,871
402965,872
403065,872
403165,872
403265,872
403365,871
403465,872
403565,873
403665,872
403765,872
403865,872
403965,872
404065,872
404165,872
404265,872
404365,872
404465,873
404565,873
404665,873
404765,872
404865,873
404965,872
405065,873
405165,873
405265,871
405365,872
405465,872
405565,872
405665,872
405765,872
405865,872
405965,873
406065,872
406165,873
406265,872
406365,871
406465,872
406565,871
406665,872
406765,872
406865,872
406965,872
407065,872
407165,871
407265,872
407365,871
407465,872
407565,872
407665,872
407765,873
407865,873
407965,873
408065,872
408165,872
408265,871
408365,871
408465,872
408565,872
408665,873
408765,872
408865,872
408965,872
409065,872
409165,871
409265,872
409365,872
409465,872
409565,872
409665,872
409765,871
409865,872
409965,872
410065,872
410165,873
410265,872
410365,873
410465,872
410565,872
410665,871
410765,873
410865,872
410965,872
411065,872
411165,873
411265,872
411365,873
411465,872
411565,871
411665,872
411765,872
411865,872
411965,872
412065,872
412165,872
412265,872
412365,872
412465,872
412565,872
412665,873
412765,872
412865,871
412965,871
413065,871
413165,871
413265,872
413365,873
413465,872
413565,871
413665,872
413765,872
413865,872
413965,872
414065,871
414165,872
414265,872
414365,872
414465,872
414565,872
414665,872
414765,872
414865,872
414965,871
415065,873
415165,872
415265,872
415365,872
415465,872
415565,873
415665,872
415765,872
415865,871
415965,872
416065,872
416165,872
416265,873
416365,872
416465,872
416565,872
416665,871
416765,872
416865,873
416965,872
417065,873
417165,872
417265,872
417365,872
417465,871
417565,872
417665,872
417765,872
417865,871
417965,872
418065,872
418165,872
418265,872
418365,872
418465,871
418565,872
418665,872
418765,872
418865,872
418965,873
419065,871
419165,872
419265,872
419365,872
419465,873
419565,872
419665,872
419765,872
419865,872
419965,872
420065,873
420165,872
420265,871
420365,872
420465,872
420565,873
420665,873
420765,871
420865,873
420965,872
421065,871
421165,873
421265,872
421365,872
421465,872
421565,872
421665,871
421765,873
421865,872
421965,871
422065,871
422165,872
422265,872
422365,872
422465,872
422565,872
422665,871
422765,871
422865,872
422965,872
423065,872
423165,871
423265,871
423365,872
423465,872
423565,872
423665,872
423765,872
423865,873
423965,872
424065,872
424165,871
424265,872
424365,872
424465,872
424565,872
424665,872
424765,872
424865,873
424965,872
425065,873
425165,871
425265,872
425365,873
425465,872
425565,872
425665,872
425765,872
425865,871
425965,872
426065,871
426165,872
426265,873
426365,871
426465,871
426565,872
426665,873
426765,873
426865,872
426965,872
427065,872
427165,873
427265,872
427365,872
427465,873
427565,872
427665,872
427765,872
427865,873
427965,871
428065,871
428165,872
428265,872
428365,872
428465,872
428565,872
428665,872
428765,872
428865,871
428965,872
429065,872
429165,871
429265,872
429365,872
429465,872
429565,871
429665,872
429765,872
429865,872
429965,871
430065,872
430165,872
430265,872
430365,872
430465,872
430565,872
430665,872
430765,872
430865,872
430965,871
431065,872
431165,872
431265,872
431365,873
431465,871
431565,872
431665,872
431765,872
431865,872
431965,871
432065,873
432165,872
432265,872
432365,872
432465,872
432565,872
432665,872
432765,871
432865,873
432965,872
433065,871
433165,872
433265,872
433365,873
433465,872
433565,871
433665,871
433765,872
433865,872
433965,872
434065,872
434165,872
434265,872
434365,871
434465,872
434565,872
434665,872
434765,871
434865,871
434965,872
435065,872
435165,871
435265,872
435365,872
435465,872
435565,872
435665,872
435765,872
435865,871
435965,872
436065,872
436165,872
436265,872
436365,872
436465,872
436565,872
436665,872
436765,872
436865,872
436965,872
437065,873
437165,873
437265,872
437365,873
437465,873
437565,872
437665,872
437765,872
437865,872
437965,871
438065,872
438165,872
438265,872
438365,872
438465,872
438565,872
438665,871
438765,872
438865,873
438965,871
439065,872
439165,872
439265,872
439365,872
439465,871
439565,872
439665,872
439765,871
439865,872
439965,872
440065,871
440165,871
440265,872
440365,871
440465,871
440565,871
440665,872
440765,872
440865,872
440965,871
441065,871
441165,872
441265,872
441365,872
441465,871
441565,872
441665,872
441765,872
441865,872
441965,872
442065,872
442165,872
442265,872
442365,872
442465,872
442565,871
442665,871
442765,873
442865,873
442965,872
443065,872
443165,872
443265,872
443365,872
443465,871
443565,871
443665,872
443765,872
443865,871
443965,872
444065,872
444165,872
444265,871
444365,871
444465,872
444565,870
444665,871
444765,872
444865,871
444965,871
445065,872
445165,872
445265,871
445365,871
445465,872
445565,871
445665,872
445765,872
445865,871
445965,872
446065,872
446165,872
446265,872
446365,873
446465,871
446565,872
446665,871
446765,871
446865,871
446965,872
447065,872
447165,872
447265,871
447365,872
447465,872
447565,872
447665,872
447765,872
447865,872
447965,871
448065,872
448165,871
448265,871
448365,870
448465,871
448565,871
448665,871
448765,871
448865,872
448965,871
449065,872
449165,872
449265,872
449365,872
449465,871
449565,871
449665,872
449765,872
449865,872
449965,872
450065,872
450165,871
450265,871
450365,872
450465,872
450565,872
450665,872
450765,872
450865,871
450965,872
451065,873
451165,872
451265,872
451365,872
451465,871
451565,872
451665,872
451765,872
451865,871
451965,872
452065,872
452165,871
452265,871
452365,872
452465,872
452565,871
452665,871
452765,871
452865,872
452965,871
453065,871
453165,872
453265,872
453365,871
453465,872
453565,872
453665,872
453765,872
453865,872
453965,871
454065,871
454165,873
454265,872
454365,872
454465,871
454565,872
454665,871
454765,872
454865,872
454965,873
455065,871
455165,872
455265,871
455365,872
455465,872
455565,872
455665,871
455765,871
455865,872
455965,871
456065,872
456165,872
456265,872
456365,872
456465,871
456565,871
456665,872
456765,871
456865,870
456965,872
457065,871
457165,871
457265,870
457365,871
457465,871
457565,870
457665,872
457765,871
457865,871
457965,871
458065,871
458165,871
458265,872
458365,871
458465,872
458565,872
458665,872
458765,872
458865,870
458965,871
459065,872
459165,871
459265,871
459365,871
459465,872
459565,872
459665,870
459765,872
459865,872
459965,871
460065,871
460165,872
460265,871
460365,871
460465,872
460565,871
460665,871
460765,871
460865,871
460965,872
461065,871
461165,872
461265,872
461365,871
461465,872
461565,871
461665,871
461765,873
461865,871
461965,871
462065,871
462165,872
462265,872
462365,871
462465,871
462565,872
462665,871
462765,872
462865,872
462965,872
463065,871
463165,872
463265,871
463365,871
463465,871
463565,871
463665,872
463765,871
463865,870
463965,872
464065,871
464165,871
464265,871
464365,871
464465,872
464565,871
464665,871
464765,872
464865,871
464965,872
465065,872
465165,872
465265,871
465365,871
465465,871
465565,872
465665,872
465765,871
465865,871
465965,872
466065,872
466165,871
466265,871
466365,871
466465,872
466565,871
466665,871
466765,871
466865,872
466965,871
467065,872
467165,871
467265,872
467365,871
467465,871
467565,871
467665,873
467765,871
467865,871
467965,873
468065,872
468165,870
468265,872
468365,871
468465,871
468565,871
468665,872
468765,872
468865,871
468965,871
469065,872
469165,871
469265,871
469365,871
469465,871
469565,871
469665,871
469765,872
469865,872
469965,872
470065,872
470165,871
470265,872
470365,872
470465,871
470565,871
470665,872
470765,871
470865,872
470965,872
471065,871
471165,871
471265,872
471365,871
471465,871
471565,872
471665,871
471765,872
471865,872
471965,871
472065,871
472165,871
472265,873
472365,871
472465,873
472565,872
472665,873
472765,872
472865,872
472965,871
473065,871
473165,871
473265,872
473365,872
473465,873
473565,872
473665,873
473765,871
473865,871
473965,872
474065,872
474165,871
474265,871
474365,872
474465,872
474565,871
474665,873
474765,872
474865,872
474965,872
475065,872
475165,871
475265,872
475365,872
475465,872
475565,871
475665,872
475765,871
475865,873
475965,872
476065,871
476165,872
476265,872
476365,872
476465,871
476565,871
476665,871
476765,872
476865,871
476965,872
477065,871
477165,871
477265,872
477365,872
477465,872
477565,872
477665,872
477765,871
477865,871
477965,871
478065,872
478165,872
478265,872
478365,872
478465,871
478565,871
478665,872
478765,871
478865,872
478965,872
479065,872
479165,872
479265,871
479365,871
479465,872
479565,872
479665,872
479765,872
479865,872
479965,872
480065,871
480165,871
480265,872
480365,872
480465,872
480565,872
480665,872
480765,871
480865,871
480965,872
481065,871
481165,872
481265,871
481365,872
481465,872
481565,872
481665,872
481765,871
481865,872
481965,871
482065,872
482165,871
482265,871
482365,872
482465,872
482565,872
482665,871
482765,872
482865,871
482965,873
483065,872
483165,872
483265,871
483365,872
483465,872
483565,871
483665,871
483765,871
483865,871
483965,871
484065,870
484165,872
484265,872
484365,872
484465,872
484565,871
484665,871
484765,872
484865,871
484965,872
485065,872
485165,870
485265,872
485365,871
485465,872
485565,871
485665,872
485765,872
485865,871
485965,872
486065,870
486165,871
486265,872
486365,871
486465,872
486565,871
486665,871
486765,872
486865,872
486965,871
487065,872
487165,871
487265,871
487365,872
487465,871
487565,872
487665,871
487765,871
487865,872
487965,872
488065,872
488165,872
488265,871
488365,871
488465,871
488565,871
488665,871
488765,871
488865,872
488965,872
489065,871
489165,872
489265,871
489365,872
489465,872
489565,871
489665,871
489765,871
489865,871
489965,871
490065,872
490165,872
490265,872
490365,870
490465,871
490565,872
490665,870
490765,871
490865,872
490965,872
491065,872
491165,872
491265,871
491365,872
491465,871
491565,871
491665,871
491765,872
491865,872
491965,872
492065,871
492165,872
492265,871
492365,871
492465,871
492565,872
492665,871
492765,872
492865,871
492965,871
493065,872
493165,871
493265,872
493365,872
493465,871
493565,871
493665,872
493765,872
493865,871
493965,871
494065,871
494165,872
494265,872
494365,872
494465,871
494565,871
494665,872
494765,872
494865,872
494965,871
495065,871
495165,871
495265,871
495365,870
495465,871
495565,872
495665,871
495765,871
495865,871
495965,871
496065,871
496165,872
496265,873
496365,872
496465,871
496565,871
496665,871
496765,871
496865,872
496965,872
497065,871
497165,870
497265,872
497365,871
497465,871
497565,871
497665,871
497765,871
497865,871
497965,872
498065,870
498165,871
498265,871
498365,871
498465,871
498565,871
498665,871
498765,871
498865,872
498965,872
499065,872
499165,871
499265,871
499365,872
499465,872
499565,871
499665,872
499765,871
499865,871
499965,871
500065,871
500165,871
500265,871
500365,871
500465,871
500565,872
500665,871
500765,870
500865,871
500965,871
501065,871
501165,872
501265,870
501365,872
501465,870
501565,871
501665,871
501765,871
501865,871
501965,871
502065,871
502165,871
502265,872
502365,871
502465,871
502565,871
502665,871
502765,871
502865,872
502965,872
503065,871
503165,872
503265,871
503365,872
503465,870
503565,871
503665,872
503765,870
503865,872
503965,871
504065,871
504165,872
504265,872
504365,871
504465,872
504565,871
504665,872
504765,871
504865,872
504965,871
505065,870
505165,871
505265,871
505365,872
505465,871
505565,871
505665,871
505765,871
505865,871
505965,870
506065,871
506165,871
506265,871
506365,871
506465,871
506565,871
506665,871
506765,872
506865,872
506965,870
507065,872
507165,872
507265,871
507365,872
507465,871
507565,871
507665,872
507765,871
507865,871
507965,872
508065,871
508165,872
508265,872
508365,871
508465,871
508565,872
508665,871
508765,871
508865,872
508965,871
509065,871
509165,872
509265,871
509365,872
509465,871
509565,871
509665,870
509765,871
509865,872
509965,871
510065,871
510165,871
510265,870
510365,872
510465,872
510565,871
510665,872
510765,872
510865,872
510965,871
511065,871
511165,871
511265,871
511365,871
511465,871
511565,871
511665,871
511765,871
511865,871
511965,872
512065,871
512165,872
512265,871
512365,871
512465,871
512565,870
512665,871
512765,871
512865,871
512965,871
513065,871
513165,871
513265,871
513365,871
513465,871
513565,870
513665,871
513765,872
513865,871
513965,872
514065,870
514165,871
514265,872
514365,871
514465,871
514565,871
514665,872
514765,871
514865,871
514965,870
515065,871
515165,871
515265,870
515365,871
515465,871
515565,871
515665,871
515765,871
515865,871
515965,872
516065,872
516165,872
516265,872
516365,871
516465,872
516565,872
516665,871
516765,871
516865,871
516965,869
517065,870
517165,871
517265,870
517365,871
517465,871
517565,872
517665,871
517765,871
517865,872
517965,872
518065,871
518165,872
518265,871
518365,871
518465,871
518565,871
518665,872
518765,872
518865,872
518965,871
519065,872
519165,871
519265,871
519365,872
519465,872
519565,871
519665,872
519765,871
519865,871
519965,871
520065,871
520165,871
520265,872
520365,872
520465,872
520565,871
520665,871
520765,871
520865,872
520965,872
521065,870
521165,871
521265,871
521365,871
521465,871
521565,871
521665,872
521765,871
521865,871
521965,871
522065,871
522165,871
522265,872
522365,871
522465,871
522565,871
522665,870
522765,871
522865,871
522965,870
523065,871
523165,871
523265,870
523365,871
523465,871
523565,871
523665,871
523765,870
523865,871
523965,872
524065,872
524165,872
524265,872
524365,871
524465,872
524565,871
524665,871
524765,871
524865,872
524965,871
525065,871
525165,871
525265,871
525365,871
525465,872
525565,871
525665,871
525765,871
525865,871
525965,871
526065,871
526165,871
526265,871
526365,871
526465,871
526565,872
526665,871
526765,870
526865,871
526965,871
527065,871
527165,871
527265,872
527365,871
527465,872
527565,872
527665,871
527765,871
527865,870
527965,872
528065,871
528165,871
528265,871
528365,870
528465,870
528565,872
528665,871
528765,871
528865,871
528965,871
529065,871
529165,871
529265,871
529365,871
529465,871
529565,871
529665,870
529765,872
529865,870
529965,871
530065,871
530165,871
530265,871
530365,870
530465,872
530565,871
530665,871
530765,871
530865,872
530965,871
531065,870
531165,871
531265,870
531365,871
531465,871
531565,871
531665,871
531765,871
531865,871
531965,872
532065,870
532165,871
532265,871
532365,870
532465,870
532565,871
532665,871
532765,871
532865,870
532965,870
533065,871
533165,871
533265,872
533365,871
533465,871
533565,870
533665,872
533765,871
533865,871
533965,871
534065,871
534165,871
534265,871
534365,871
534465,871
534565,871
534665,870
534765,871
534865,870
534965,870
535065,871
535165,871
535265,871
535365,870
535465,870
535565,871
535665,871
535765,871
535865,871
535965,870
536065,871
536165,870
536265,871
536365,871
536465,871
536565,872
536665,871
536765,871
536865,872
536965,871
537065,871
537165,871
537265,872
537365,871
537465,871
537565,871
537665,871
537765,871
537865,871
537965,870
538065,871
538165,871
538265,871
538365,870
538465,871
538565,870
538665,870
538765,871
538865,871
538965,871
539065,871
539165,871
539265,871
539365,872
539465,871
539565,870
539665,871
539765,871
539865,871
539965,871
540065,871
540165,871
540265,870
540365,872
540465,871
540565,871
540665,870
540765,870
540865,870
540965,871
541065,871
541165,870
541265,871
541365,872
541465,871
541565,871
541665,871
541765,871
541865,872
541965,870
542065,871
542165,871
542265,871
542365,871
542465,871
542565,871
542665,871
542765,871
542865,871
542965,871
543065,871
543165,870
543265,870
543365,872
543465,871
543565,871
543665,870
543765,871
543865,871
543965,871
544065,871
544165,871
544265,871
544365,871
544465,871
544565,872
544665,871
544765,871
544865,871
544965,871
545065,870
545165,871
545265,872
545365,871
545465,871
545565,871
545665,872
545765,862
545865,792
545965,705
546065,629
546165,565
546265,509
546365,460
546465,417
546565,380
546665,348
546765,317
546865,292
546965,269
547065,249
547165,233
547265,218
547365,208
547465,199
547565,192
547665,187
547765,185
547865,183
547965,182
548065,182
548165,181
548265,181
548365,181
548465,181
548565,181
548665,181
548765,181
548865,181
548965,180
549065,181
549165,181
549265,182
549365,181
549465,181
549565,180
549665,181
549765,180
549865,180
549965,181
550065,181
550165,181
550265,182
550365,182
550465,183
550565,184
550665,185
550765,186
550865,187
550965,187
551065,189
551165,189
551265,190
551365,190
551465,190
551565,191
551665,192
551765,192
551865,193
551965,194
552065,194
552165,195
552265,195
552365,196
552465,195
552565,196
552665,197
552765,197
552865,197
552965,198
553065,198
553165,199
553265,198
553365,200
553465,200
553565,199
553665,200
553765,199
553865,200
553965,201
554065,200
554165,201
554265,201
554365,200
554465,201
554565,202
554665,202
554765,202
554865,202
554965,202
555065,202
555165,203
555265,203
555365,203
555465,203
555565,203
555665,203
555765,203
555865,204
555965,204
556065,204
556165,203
556265,204
556365,204
556465,204
556565,205
556665,205
556765,205
556865,204
556965,204
557065,205
557165,204
557265,205
557365,205
557465,205
557565,205
557665,205
557765,204
557865,205
557965,205
558065,205
558165,206
558265,205
558365,205
558465,206
558565,205
558665,206
558765,206
558865,206
558965,206
559065,206
559165,206
559265,207
559365,206
559465,206
559565,206
559665,206
559765,205
559865,206
559965,206
560065,206
560165,206
560265,206
560365,205
560465,207
560565,206
560665,206
560765,206
560865,206
560965,206
561065,207
561165,206
561265,206
561365,206
561465,206
561565,206
561665,206
